,gene_id,database,kegg_id
5786,b1693,KEGG_pathway,map00400
5787,b1693,KEGG_pathway,map01100
5788,b1693,KEGG_pathway,map01110
5789,b1693,KEGG_pathway,map01130
5790,b1693,KEGG_pathway,map01230
5796,b1694,KEGG_pathway,map00627
5797,b1694,KEGG_pathway,map00640
5798,b1694,KEGG_pathway,map00650
5799,b1694,KEGG_pathway,map01100
5800,b1694,KEGG_pathway,map01120
5807,b1702,KEGG_pathway,map00620
5808,b1702,KEGG_pathway,map00680
5809,b1702,KEGG_pathway,map00720
5810,b1702,KEGG_pathway,map01100
5811,b1702,KEGG_pathway,map01120
5812,b1702,KEGG_pathway,map01200
5819,b1704,KEGG_pathway,map00400
5820,b1704,KEGG_pathway,map01100
5821,b1704,KEGG_pathway,map01110
5822,b1704,KEGG_pathway,map01130
5823,b1704,KEGG_pathway,map01230
5824,b1704,KEGG_pathway,map02024
5826,b1709,KEGG_pathway,map02010
5830,b1710,KEGG_pathway,map00480
5831,b1710,KEGG_pathway,map00590
5832,b1710,KEGG_pathway,map04918
5834,b1711,KEGG_pathway,map02010
5836,b1713,KEGG_pathway,map00970
5838,b1714,KEGG_pathway,map00970
5850,b1723,KEGG_pathway,map00010
5851,b1723,KEGG_pathway,map00030
5852,b1723,KEGG_pathway,map00051
5853,b1723,KEGG_pathway,map00052
5854,b1723,KEGG_pathway,map00680
5855,b1723,KEGG_pathway,map01100
5856,b1723,KEGG_pathway,map01110
5857,b1723,KEGG_pathway,map01120
5858,b1723,KEGG_pathway,map01130
5859,b1723,KEGG_pathway,map01200
5860,b1723,KEGG_pathway,map01230
5874,b1732,KEGG_pathway,map00380
5875,b1732,KEGG_pathway,map00630
5876,b1732,KEGG_pathway,map01110
5877,b1732,KEGG_pathway,map01130
5878,b1732,KEGG_pathway,map01200
5879,b1732,KEGG_pathway,map04011
5880,b1732,KEGG_pathway,map04016
5881,b1732,KEGG_pathway,map04068
5882,b1732,KEGG_pathway,map04146
5883,b1732,KEGG_pathway,map04211
5884,b1732,KEGG_pathway,map04212
5885,b1732,KEGG_pathway,map04213
5886,b1732,KEGG_pathway,map05014
5889,b1734,KEGG_pathway,map00010
5890,b1734,KEGG_pathway,map00500
5893,b1737,KEGG_pathway,map00500
5894,b1737,KEGG_pathway,map02060
5897,b1738,KEGG_pathway,map00500
5898,b1738,KEGG_pathway,map02060
5901,b1740,KEGG_pathway,map00760
5902,b1740,KEGG_pathway,map01100
5905,b1744,KEGG_pathway,map00330
5906,b1744,KEGG_pathway,map01100
5909,b1745,KEGG_pathway,map00330
5910,b1745,KEGG_pathway,map01100
5913,b1746,KEGG_pathway,map00330
5914,b1746,KEGG_pathway,map01100
5917,b1747,KEGG_pathway,map00330
5918,b1747,KEGG_pathway,map01100
5921,b1748,KEGG_pathway,map00330
5922,b1748,KEGG_pathway,map01100
5924,b1749,KEGG_pathway,map03410
5926,b1757,KEGG_pathway,map04122
5931,b1761,KEGG_pathway,map00220
5932,b1761,KEGG_pathway,map00250
5933,b1761,KEGG_pathway,map00910
5934,b1761,KEGG_pathway,map01100
5937,b1764,KEGG_pathway,map00450
5938,b1764,KEGG_pathway,map01100
5943,b1767,KEGG_pathway,map00250
5944,b1767,KEGG_pathway,map00460
5945,b1767,KEGG_pathway,map01100
5946,b1767,KEGG_pathway,map01110
5949,b1768,KEGG_pathway,map00760
5950,b1768,KEGG_pathway,map01100
5952,b1771,KEGG_pathway,map00640
5963,b1779,KEGG_pathway,map00010
5964,b1779,KEGG_pathway,map00710
5965,b1779,KEGG_pathway,map01100
5966,b1779,KEGG_pathway,map01110
5967,b1779,KEGG_pathway,map01120
5968,b1779,KEGG_pathway,map01130
5969,b1779,KEGG_pathway,map01200
5970,b1779,KEGG_pathway,map01230
5971,b1779,KEGG_pathway,map04066
5972,b1779,KEGG_pathway,map05010
5978,b1780,KEGG_pathway,map00010
5979,b1780,KEGG_pathway,map01100
5980,b1780,KEGG_pathway,map01110
5981,b1780,KEGG_pathway,map01120
5982,b1780,KEGG_pathway,map01130
5985,b1800,KEGG_pathway,map00630
5986,b1800,KEGG_pathway,map00650
5997,b1805,KEGG_pathway,map00061
5998,b1805,KEGG_pathway,map00071
5999,b1805,KEGG_pathway,map01100
6000,b1805,KEGG_pathway,map01212
6001,b1805,KEGG_pathway,map02024
6002,b1805,KEGG_pathway,map03320
6003,b1805,KEGG_pathway,map04146
6004,b1805,KEGG_pathway,map04216
6005,b1805,KEGG_pathway,map04714
6006,b1805,KEGG_pathway,map04920
6008,b1812,KEGG_pathway,map00790
6016,b1814,KEGG_pathway,map00260
6017,b1814,KEGG_pathway,map00270
6018,b1814,KEGG_pathway,map01100
6019,b1814,KEGG_pathway,map01110
6020,b1814,KEGG_pathway,map01130
6021,b1814,KEGG_pathway,map01200
6022,b1814,KEGG_pathway,map01230
6024,b1815,KEGG_pathway,map02026
6029,b1817,KEGG_pathway,map00051
6030,b1817,KEGG_pathway,map00520
6031,b1817,KEGG_pathway,map01100
6032,b1817,KEGG_pathway,map02060
6037,b1818,KEGG_pathway,map00051
6038,b1818,KEGG_pathway,map00520
6039,b1818,KEGG_pathway,map01100
6040,b1818,KEGG_pathway,map02060
6045,b1819,KEGG_pathway,map00051
6046,b1819,KEGG_pathway,map00520
6047,b1819,KEGG_pathway,map01100
6048,b1819,KEGG_pathway,map02060
6050,b1832,KEGG_pathway,map00270
6057,b1842,KEGG_pathway,map00230
6058,b1842,KEGG_pathway,map00240
6059,b1842,KEGG_pathway,map01100
6060,b1842,KEGG_pathway,map03030
6061,b1842,KEGG_pathway,map03430
6062,b1842,KEGG_pathway,map03440
6064,b1844,KEGG_pathway,map03430
6067,b1845,KEGG_pathway,map05142
6068,b1845,KEGG_pathway,map05143
6074,b1849,KEGG_pathway,map00230
6075,b1849,KEGG_pathway,map00670
6076,b1849,KEGG_pathway,map01100
6077,b1849,KEGG_pathway,map01110
6078,b1849,KEGG_pathway,map01130
6084,b1850,KEGG_pathway,map00030
6085,b1850,KEGG_pathway,map00630
6086,b1850,KEGG_pathway,map01100
6087,b1850,KEGG_pathway,map01120
6088,b1850,KEGG_pathway,map01200
6093,b1851,KEGG_pathway,map00030
6094,b1851,KEGG_pathway,map01100
6095,b1851,KEGG_pathway,map01120
6096,b1851,KEGG_pathway,map01200
6105,b1852,KEGG_pathway,map00030
6106,b1852,KEGG_pathway,map00480
6107,b1852,KEGG_pathway,map01100
6108,b1852,KEGG_pathway,map01110
6109,b1852,KEGG_pathway,map01120
6110,b1852,KEGG_pathway,map01130
6111,b1852,KEGG_pathway,map01200
6112,b1852,KEGG_pathway,map05230
6127,b1854,KEGG_pathway,map00010
6128,b1854,KEGG_pathway,map00230
6129,b1854,KEGG_pathway,map00620
6130,b1854,KEGG_pathway,map01100
6131,b1854,KEGG_pathway,map01110
6132,b1854,KEGG_pathway,map01120
6133,b1854,KEGG_pathway,map01130
6134,b1854,KEGG_pathway,map01200
6135,b1854,KEGG_pathway,map01230
6136,b1854,KEGG_pathway,map04922
6137,b1854,KEGG_pathway,map04930
6138,b1854,KEGG_pathway,map05165
6139,b1854,KEGG_pathway,map05203
6140,b1854,KEGG_pathway,map05230
6143,b1855,KEGG_pathway,map00540
6144,b1855,KEGG_pathway,map01100
6146,b1857,KEGG_pathway,map02010
6148,b1858,KEGG_pathway,map02010
6150,b1859,KEGG_pathway,map02010
6152,b1860,KEGG_pathway,map03440
6154,b1861,KEGG_pathway,map03440
6156,b1863,KEGG_pathway,map03440
6158,b1866,KEGG_pathway,map00970
6160,b1876,KEGG_pathway,map00970
6162,b1879,KEGG_pathway,map02040
6164,b1880,KEGG_pathway,map02040
6166,b1881,KEGG_pathway,map02030
6169,b1882,KEGG_pathway,map02020
6170,b1882,KEGG_pathway,map02030
6173,b1883,KEGG_pathway,map02020
6174,b1883,KEGG_pathway,map02030
6177,b1884,KEGG_pathway,map02020
6178,b1884,KEGG_pathway,map02030
6181,b1885,KEGG_pathway,map02020
6182,b1885,KEGG_pathway,map02030
6185,b1886,KEGG_pathway,map02020
6186,b1886,KEGG_pathway,map02030
6189,b1887,KEGG_pathway,map02020
6190,b1887,KEGG_pathway,map02030
6193,b1888,KEGG_pathway,map02020
6194,b1888,KEGG_pathway,map02030
6197,b1889,KEGG_pathway,map02030
6198,b1889,KEGG_pathway,map02040
6202,b1890,KEGG_pathway,map02020
6203,b1890,KEGG_pathway,map02030
6204,b1890,KEGG_pathway,map02040
6209,b1891,KEGG_pathway,map02020
6210,b1891,KEGG_pathway,map02024
6211,b1891,KEGG_pathway,map02026
6212,b1891,KEGG_pathway,map02040
6217,b1892,KEGG_pathway,map02020
6218,b1892,KEGG_pathway,map02024
6219,b1892,KEGG_pathway,map02026
6220,b1892,KEGG_pathway,map02040
6223,b1896,KEGG_pathway,map00500
6224,b1896,KEGG_pathway,map01100
6227,b1897,KEGG_pathway,map00500
6228,b1897,KEGG_pathway,map01100
6230,b1900,KEGG_pathway,map02010
6232,b1901,KEGG_pathway,map02010
6235,b1912,KEGG_pathway,map00564
6236,b1912,KEGG_pathway,map01100
6238,b1913,KEGG_pathway,map03420
6242,b1916,KEGG_pathway,map02020
6243,b1916,KEGG_pathway,map02024
6244,b1916,KEGG_pathway,map02026
6246,b1917,KEGG_pathway,map02010
6248,b1919,KEGG_pathway,map00270
6250,b1920,KEGG_pathway,map02010
6252,b1921,KEGG_pathway,map02026
6258,b1922,KEGG_pathway,map02020
6259,b1922,KEGG_pathway,map02025
6260,b1922,KEGG_pathway,map02026
6261,b1922,KEGG_pathway,map02040
6262,b1922,KEGG_pathway,map05111
6269,b1923,KEGG_pathway,map02020
6270,b1923,KEGG_pathway,map02040
6271,b1923,KEGG_pathway,map04621
6272,b1923,KEGG_pathway,map04626
6273,b1923,KEGG_pathway,map05132
6274,b1923,KEGG_pathway,map05134
6276,b1924,KEGG_pathway,map02040
6278,b1925,KEGG_pathway,map02040
6280,b1926,KEGG_pathway,map02040
6284,b1927,KEGG_pathway,map00500
6285,b1927,KEGG_pathway,map01100
6286,b1927,KEGG_pathway,map04973
6288,b1937,KEGG_pathway,map02040
6290,b1938,KEGG_pathway,map02040
6293,b1939,KEGG_pathway,map02030
6294,b1939,KEGG_pathway,map02040
6296,b1940,KEGG_pathway,map02040
6298,b1941,KEGG_pathway,map02040
6300,b1942,KEGG_pathway,map02040
6302,b1943,KEGG_pathway,map02040
6305,b1945,KEGG_pathway,map02030
6306,b1945,KEGG_pathway,map02040
6309,b1946,KEGG_pathway,map02030
6310,b1946,KEGG_pathway,map02040
6312,b1947,KEGG_pathway,map02040
6314,b1948,KEGG_pathway,map02040
6316,b1949,KEGG_pathway,map02040
6318,b1950,KEGG_pathway,map02040
6322,b1951,KEGG_pathway,map02020
6323,b1951,KEGG_pathway,map02024
6324,b1951,KEGG_pathway,map02026
6326,b1955,KEGG_pathway,map00051
6328,b1956,KEGG_pathway,map02026
6332,b1961,KEGG_pathway,map00270
6333,b1961,KEGG_pathway,map01100
6334,b1961,KEGG_pathway,map05206
6337,b1967,KEGG_pathway,map00620
6338,b1967,KEGG_pathway,map01120
6342,b1970,KEGG_pathway,map00230
6343,b1970,KEGG_pathway,map01100
6344,b1970,KEGG_pathway,map01120
6346,b1978,KEGG_pathway,map05100
6348,b1982,KEGG_pathway,map00230
6351,b1991,KEGG_pathway,map00860
6352,b1991,KEGG_pathway,map01100
6355,b1992,KEGG_pathway,map00860
6356,b1992,KEGG_pathway,map01100
6359,b1993,KEGG_pathway,map00860
6360,b1993,KEGG_pathway,map01100
6363,b2010,KEGG_pathway,map00550
6364,b2010,KEGG_pathway,map01100
6366,b2011,KEGG_pathway,map03430
6371,b2019,KEGG_pathway,map00340
6372,b2019,KEGG_pathway,map01100
6373,b2019,KEGG_pathway,map01110
6374,b2019,KEGG_pathway,map01230
6379,b2020,KEGG_pathway,map00340
6380,b2020,KEGG_pathway,map01100
6381,b2020,KEGG_pathway,map01110
6382,b2020,KEGG_pathway,map01230
6393,b2021,KEGG_pathway,map00340
6394,b2021,KEGG_pathway,map00350
6395,b2021,KEGG_pathway,map00360
6396,b2021,KEGG_pathway,map00400
6397,b2021,KEGG_pathway,map00401
6398,b2021,KEGG_pathway,map00960
6399,b2021,KEGG_pathway,map01100
6400,b2021,KEGG_pathway,map01110
6401,b2021,KEGG_pathway,map01130
6402,b2021,KEGG_pathway,map01230
6407,b2022,KEGG_pathway,map00340
6408,b2022,KEGG_pathway,map01100
6409,b2022,KEGG_pathway,map01110
6410,b2022,KEGG_pathway,map01230
6415,b2023,KEGG_pathway,map00340
6416,b2023,KEGG_pathway,map01100
6417,b2023,KEGG_pathway,map01110
6418,b2023,KEGG_pathway,map01230
6423,b2024,KEGG_pathway,map00340
6424,b2024,KEGG_pathway,map01100
6425,b2024,KEGG_pathway,map01110
6426,b2024,KEGG_pathway,map01230
6431,b2025,KEGG_pathway,map00340
6432,b2025,KEGG_pathway,map01100
6433,b2025,KEGG_pathway,map01110
6434,b2025,KEGG_pathway,map01230
6439,b2026,KEGG_pathway,map00340
6440,b2026,KEGG_pathway,map01100
6441,b2026,KEGG_pathway,map01110
6442,b2026,KEGG_pathway,map01230
6447,b2028,KEGG_pathway,map00040
6448,b2028,KEGG_pathway,map00053
6449,b2028,KEGG_pathway,map00520
6450,b2028,KEGG_pathway,map01100
6458,b2029,KEGG_pathway,map00030
6459,b2029,KEGG_pathway,map00480
6460,b2029,KEGG_pathway,map01100
6461,b2029,KEGG_pathway,map01110
6462,b2029,KEGG_pathway,map01120
6463,b2029,KEGG_pathway,map01130
6464,b2029,KEGG_pathway,map01200
6467,b2036,KEGG_pathway,map00052
6468,b2036,KEGG_pathway,map00520
6472,b2038,KEGG_pathway,map00521
6473,b2038,KEGG_pathway,map00523
6474,b2038,KEGG_pathway,map01130
6479,b2039,KEGG_pathway,map00521
6480,b2039,KEGG_pathway,map00523
6481,b2039,KEGG_pathway,map00525
6482,b2039,KEGG_pathway,map01130
6486,b2040,KEGG_pathway,map00521
6487,b2040,KEGG_pathway,map00523
6488,b2040,KEGG_pathway,map01130
6494,b2041,KEGG_pathway,map00521
6495,b2041,KEGG_pathway,map00523
6496,b2041,KEGG_pathway,map00525
6497,b2041,KEGG_pathway,map01055
6498,b2041,KEGG_pathway,map01130
6505,b2042,KEGG_pathway,map00040
6506,b2042,KEGG_pathway,map00052
6507,b2042,KEGG_pathway,map00500
6508,b2042,KEGG_pathway,map00520
6509,b2042,KEGG_pathway,map01100
6510,b2042,KEGG_pathway,map01130
6512,b2047,KEGG_pathway,map05111
6518,b2048,KEGG_pathway,map00051
6519,b2048,KEGG_pathway,map00520
6520,b2048,KEGG_pathway,map01100
6521,b2048,KEGG_pathway,map01110
6522,b2048,KEGG_pathway,map01130
6527,b2049,KEGG_pathway,map00051
6528,b2049,KEGG_pathway,map00520
6529,b2049,KEGG_pathway,map01100
6530,b2049,KEGG_pathway,map01110
6534,b2052,KEGG_pathway,map00051
6535,b2052,KEGG_pathway,map00520
6536,b2052,KEGG_pathway,map01100
6540,b2053,KEGG_pathway,map00051
6541,b2053,KEGG_pathway,map00520
6542,b2053,KEGG_pathway,map01100
6544,b2062,KEGG_pathway,map02026
6547,b2065,KEGG_pathway,map00240
6548,b2065,KEGG_pathway,map01100
6552,b2066,KEGG_pathway,map00240
6553,b2066,KEGG_pathway,map00983
6554,b2066,KEGG_pathway,map01100
6556,b2067,KEGG_pathway,map02026
6558,b2068,KEGG_pathway,map03410
6560,b2074,KEGG_pathway,map02020
6562,b2075,KEGG_pathway,map02020
6564,b2076,KEGG_pathway,map02020
6566,b2077,KEGG_pathway,map02020
6568,b2078,KEGG_pathway,map02020
6570,b2079,KEGG_pathway,map02020
6572,b2081,KEGG_pathway,map05120
6575,b2091,KEGG_pathway,map00052
6576,b2091,KEGG_pathway,map01100
6579,b2095,KEGG_pathway,map00052
6580,b2095,KEGG_pathway,map01100
6583,b2096,KEGG_pathway,map00052
6584,b2096,KEGG_pathway,map01100
6596,b2097,KEGG_pathway,map00010
6597,b2097,KEGG_pathway,map00030
6598,b2097,KEGG_pathway,map00051
6599,b2097,KEGG_pathway,map00680
6600,b2097,KEGG_pathway,map00710
6601,b2097,KEGG_pathway,map01100
6602,b2097,KEGG_pathway,map01110
6603,b2097,KEGG_pathway,map01120
6604,b2097,KEGG_pathway,map01130
6605,b2097,KEGG_pathway,map01200
6606,b2097,KEGG_pathway,map01230
6609,b2103,KEGG_pathway,map00730
6610,b2103,KEGG_pathway,map01100
6613,b2104,KEGG_pathway,map00730
6614,b2104,KEGG_pathway,map01100
6616,b2109,KEGG_pathway,map05133
6619,b2114,KEGG_pathway,map00450
6620,b2114,KEGG_pathway,map00970
6622,b2127,KEGG_pathway,map02026
6624,b2128,KEGG_pathway,map02010
6626,b2129,KEGG_pathway,map02010
6628,b2130,KEGG_pathway,map02010
6630,b2131,KEGG_pathway,map02010
6636,b2132,KEGG_pathway,map00460
6637,b2132,KEGG_pathway,map00500
6638,b2132,KEGG_pathway,map00940
6639,b2132,KEGG_pathway,map01100
6640,b2132,KEGG_pathway,map01110
6643,b2133,KEGG_pathway,map00620
6644,b2133,KEGG_pathway,map01120
6649,b2146,KEGG_pathway,map00240
6650,b2146,KEGG_pathway,map00410
6651,b2146,KEGG_pathway,map00770
6652,b2146,KEGG_pathway,map01100
6657,b2147,KEGG_pathway,map00240
6658,b2147,KEGG_pathway,map00410
6659,b2147,KEGG_pathway,map00770
6660,b2147,KEGG_pathway,map01100
6662,b2148,KEGG_pathway,map02010
6665,b2153,KEGG_pathway,map00790
6666,b2153,KEGG_pathway,map01100
6670,b2154,KEGG_pathway,map00680
6671,b2154,KEGG_pathway,map01120
6672,b2154,KEGG_pathway,map01200
6674,b2159,KEGG_pathway,map03410
6676,b2160,KEGG_pathway,map00240
6680,b2162,KEGG_pathway,map00230
6681,b2162,KEGG_pathway,map00240
6682,b2162,KEGG_pathway,map01100
6684,b2165,KEGG_pathway,map00240
6686,b2166,KEGG_pathway,map00240
6691,b2167,KEGG_pathway,map00051
6692,b2167,KEGG_pathway,map01100
6693,b2167,KEGG_pathway,map01120
6694,b2167,KEGG_pathway,map02060
6696,b2168,KEGG_pathway,map00051
6701,b2169,KEGG_pathway,map00051
6702,b2169,KEGG_pathway,map01100
6703,b2169,KEGG_pathway,map01120
6704,b2169,KEGG_pathway,map02060
6706,b2177,KEGG_pathway,map02010
6708,b2178,KEGG_pathway,map02010
6710,b2179,KEGG_pathway,map02010
6712,b2180,KEGG_pathway,map02010
6714,b2193,KEGG_pathway,map02020
6716,b2198,KEGG_pathway,map02010
6718,b2199,KEGG_pathway,map02010
6720,b2200,KEGG_pathway,map02010
6722,b2201,KEGG_pathway,map02010
6725,b2203,KEGG_pathway,map00910
6726,b2203,KEGG_pathway,map01120
6729,b2206,KEGG_pathway,map00910
6730,b2206,KEGG_pathway,map01120
6738,b2210,KEGG_pathway,map00020
6739,b2210,KEGG_pathway,map00620
6740,b2210,KEGG_pathway,map01100
6741,b2210,KEGG_pathway,map01110
6742,b2210,KEGG_pathway,map01120
6743,b2210,KEGG_pathway,map01130
6744,b2210,KEGG_pathway,map01200
6746,b2211,KEGG_pathway,map02010
6749,b2215,KEGG_pathway,map01501
6750,b2215,KEGG_pathway,map02020
6753,b2216,KEGG_pathway,map02020
6754,b2216,KEGG_pathway,map02026
6757,b2218,KEGG_pathway,map02020
6758,b2218,KEGG_pathway,map02026
6760,b2219,KEGG_pathway,map02020
6762,b2220,KEGG_pathway,map02020
6770,b2221,KEGG_pathway,map00310
6771,b2221,KEGG_pathway,map00627
6772,b2221,KEGG_pathway,map00640
6773,b2221,KEGG_pathway,map00650
6774,b2221,KEGG_pathway,map01100
6775,b2221,KEGG_pathway,map01120
6776,b2221,KEGG_pathway,map02020
6784,b2222,KEGG_pathway,map00310
6785,b2222,KEGG_pathway,map00627
6786,b2222,KEGG_pathway,map00640
6787,b2222,KEGG_pathway,map00650
6788,b2222,KEGG_pathway,map01100
6789,b2222,KEGG_pathway,map01120
6790,b2222,KEGG_pathway,map02020
6792,b2223,KEGG_pathway,map02020
6812,b2224,KEGG_pathway,map00071
6813,b2224,KEGG_pathway,map00072
6814,b2224,KEGG_pathway,map00280
6815,b2224,KEGG_pathway,map00310
6816,b2224,KEGG_pathway,map00362
6817,b2224,KEGG_pathway,map00380
6818,b2224,KEGG_pathway,map00620
6819,b2224,KEGG_pathway,map00630
6820,b2224,KEGG_pathway,map00640
6821,b2224,KEGG_pathway,map00650
6822,b2224,KEGG_pathway,map00720
6823,b2224,KEGG_pathway,map00900
6824,b2224,KEGG_pathway,map01100
6825,b2224,KEGG_pathway,map01110
6826,b2224,KEGG_pathway,map01120
6827,b2224,KEGG_pathway,map01130
6828,b2224,KEGG_pathway,map01200
6829,b2224,KEGG_pathway,map01212
6830,b2224,KEGG_pathway,map02020
6834,b2232,KEGG_pathway,map00130
6835,b2232,KEGG_pathway,map01100
6836,b2232,KEGG_pathway,map01110
6840,b2234,KEGG_pathway,map00230
6841,b2234,KEGG_pathway,map00240
6842,b2234,KEGG_pathway,map01100
6846,b2235,KEGG_pathway,map00230
6847,b2235,KEGG_pathway,map00240
6848,b2235,KEGG_pathway,map01100
6850,b2239,KEGG_pathway,map00564
6853,b2241,KEGG_pathway,map00564
6854,b2241,KEGG_pathway,map01110
6857,b2242,KEGG_pathway,map00564
6858,b2242,KEGG_pathway,map01110
6861,b2243,KEGG_pathway,map00564
6862,b2243,KEGG_pathway,map01110
6865,b2245,KEGG_pathway,map00051
6866,b2245,KEGG_pathway,map01120
6869,b2247,KEGG_pathway,map00051
6870,b2247,KEGG_pathway,map01120
6874,b2253,KEGG_pathway,map00520
6875,b2253,KEGG_pathway,map01503
6876,b2253,KEGG_pathway,map02020
6879,b2254,KEGG_pathway,map00520
6880,b2254,KEGG_pathway,map01503
6883,b2255,KEGG_pathway,map00520
6884,b2255,KEGG_pathway,map01503
6887,b2256,KEGG_pathway,map00520
6888,b2256,KEGG_pathway,map01503
6890,b2257,KEGG_pathway,map01503
6892,b4544,KEGG_pathway,map01503
6894,b2258,KEGG_pathway,map01503
6896,b2259,KEGG_pathway,map01503
6900,b2260,KEGG_pathway,map00130
6901,b2260,KEGG_pathway,map01100
6902,b2260,KEGG_pathway,map01110
6906,b2261,KEGG_pathway,map00130
6907,b2261,KEGG_pathway,map01100
6908,b2261,KEGG_pathway,map01110
6912,b2262,KEGG_pathway,map00130
6913,b2262,KEGG_pathway,map01100
6914,b2262,KEGG_pathway,map01110
6918,b2263,KEGG_pathway,map00130
6919,b2263,KEGG_pathway,map01100
6920,b2263,KEGG_pathway,map01110
6924,b2264,KEGG_pathway,map00130
6925,b2264,KEGG_pathway,map01100
6926,b2264,KEGG_pathway,map01110
6932,b2265,KEGG_pathway,map00130
6933,b2265,KEGG_pathway,map01053
6934,b2265,KEGG_pathway,map01100
6935,b2265,KEGG_pathway,map01110
6936,b2265,KEGG_pathway,map01130
6939,b2276,KEGG_pathway,map00190
6940,b2276,KEGG_pathway,map01100
6943,b2277,KEGG_pathway,map00190
6944,b2277,KEGG_pathway,map01100
6947,b2278,KEGG_pathway,map00190
6948,b2278,KEGG_pathway,map01100
6951,b2280,KEGG_pathway,map00190
6952,b2280,KEGG_pathway,map01100
6955,b2281,KEGG_pathway,map00190
6956,b2281,KEGG_pathway,map01100
6959,b2282,KEGG_pathway,map00190
6960,b2282,KEGG_pathway,map01100
6963,b2283,KEGG_pathway,map00190
6964,b2283,KEGG_pathway,map01100
6967,b2284,KEGG_pathway,map00190
6968,b2284,KEGG_pathway,map01100
6971,b2285,KEGG_pathway,map00190
6972,b2285,KEGG_pathway,map01100
6975,b2286,KEGG_pathway,map00190
6976,b2286,KEGG_pathway,map01100
6979,b2287,KEGG_pathway,map00190
6980,b2287,KEGG_pathway,map01100
6983,b2288,KEGG_pathway,map00190
6984,b2288,KEGG_pathway,map01100
6987,b2291,KEGG_pathway,map00240
6988,b2291,KEGG_pathway,map01100
6997,b2296,KEGG_pathway,map00430
6998,b2296,KEGG_pathway,map00620
6999,b2296,KEGG_pathway,map00640
7000,b2296,KEGG_pathway,map00680
7001,b2296,KEGG_pathway,map00720
7002,b2296,KEGG_pathway,map01100
7003,b2296,KEGG_pathway,map01120
7004,b2296,KEGG_pathway,map01200
7014,b2301,KEGG_pathway,map00480
7015,b2301,KEGG_pathway,map00980
7016,b2301,KEGG_pathway,map00982
7017,b2301,KEGG_pathway,map00983
7018,b2301,KEGG_pathway,map01524
7019,b2301,KEGG_pathway,map05200
7020,b2301,KEGG_pathway,map05204
7021,b2301,KEGG_pathway,map05225
7022,b2301,KEGG_pathway,map05418
7024,b2303,KEGG_pathway,map00790
7026,b2306,KEGG_pathway,map02010
7028,b2307,KEGG_pathway,map02010
7030,b2308,KEGG_pathway,map02010
7032,b2309,KEGG_pathway,map02010
7034,b2310,KEGG_pathway,map02010
7042,b2311,KEGG_pathway,map00130
7043,b2311,KEGG_pathway,map00627
7044,b2311,KEGG_pathway,map00940
7045,b2311,KEGG_pathway,map01100
7046,b2311,KEGG_pathway,map01110
7047,b2311,KEGG_pathway,map01120
7048,b2311,KEGG_pathway,map01220
7051,b2315,KEGG_pathway,map00790
7052,b2315,KEGG_pathway,map01100
7063,b2316,KEGG_pathway,map00061
7064,b2316,KEGG_pathway,map00620
7065,b2316,KEGG_pathway,map00640
7066,b2316,KEGG_pathway,map00720
7067,b2316,KEGG_pathway,map01100
7068,b2316,KEGG_pathway,map01110
7069,b2316,KEGG_pathway,map01120
7070,b2316,KEGG_pathway,map01130
7071,b2316,KEGG_pathway,map01200
7072,b2316,KEGG_pathway,map01212
7075,b2320,KEGG_pathway,map00750
7076,b2320,KEGG_pathway,map01100
7081,b2323,KEGG_pathway,map00061
7082,b2323,KEGG_pathway,map00780
7083,b2323,KEGG_pathway,map01100
7084,b2323,KEGG_pathway,map01212
7090,b2329,KEGG_pathway,map00400
7091,b2329,KEGG_pathway,map01100
7092,b2329,KEGG_pathway,map01110
7093,b2329,KEGG_pathway,map01130
7094,b2329,KEGG_pathway,map01230
7113,b2341,KEGG_pathway,map00071
7114,b2341,KEGG_pathway,map00280
7115,b2341,KEGG_pathway,map00281
7116,b2341,KEGG_pathway,map00310
7117,b2341,KEGG_pathway,map00362
7118,b2341,KEGG_pathway,map00380
7119,b2341,KEGG_pathway,map00410
7120,b2341,KEGG_pathway,map00640
7121,b2341,KEGG_pathway,map00650
7122,b2341,KEGG_pathway,map00903
7123,b2341,KEGG_pathway,map00930
7124,b2341,KEGG_pathway,map01040
7125,b2341,KEGG_pathway,map01100
7126,b2341,KEGG_pathway,map01110
7127,b2341,KEGG_pathway,map01120
7128,b2341,KEGG_pathway,map01130
7129,b2341,KEGG_pathway,map01200
7130,b2341,KEGG_pathway,map01212
7142,b2342,KEGG_pathway,map00071
7143,b2342,KEGG_pathway,map00280
7144,b2342,KEGG_pathway,map00281
7145,b2342,KEGG_pathway,map00362
7146,b2342,KEGG_pathway,map00592
7147,b2342,KEGG_pathway,map00642
7148,b2342,KEGG_pathway,map01100
7149,b2342,KEGG_pathway,map01110
7150,b2342,KEGG_pathway,map01120
7151,b2342,KEGG_pathway,map01130
7152,b2342,KEGG_pathway,map01212
7154,b2366,KEGG_pathway,map00260
7156,b2367,KEGG_pathway,map02020
7158,b2368,KEGG_pathway,map02020
7161,b2370,KEGG_pathway,map02020
7162,b2370,KEGG_pathway,map05133
7165,b2373,KEGG_pathway,map00630
7166,b2373,KEGG_pathway,map01100
7168,b2383,KEGG_pathway,map02060
7180,b2388,KEGG_pathway,map00010
7181,b2388,KEGG_pathway,map00052
7182,b2388,KEGG_pathway,map00500
7183,b2388,KEGG_pathway,map00520
7184,b2388,KEGG_pathway,map00521
